Species	AvgPercOcc	AvgPercGene	SeqID
Scer	0.9570	0.9894	NC_001147.6
Scer	0.9652	0.9964	NC_001144.5
Scer	0.9533	0.9873	NC_001136.10
Scer	0.9459	0.9913	NC_001139.9
Cele	0.6973	0.9175	NC_003283.11
Cele	0.6992	0.9148	NC_003280.10
Cele	0.7894	0.9840	NC_003282.8
Cele	0.7364	0.9197	NC_003279.8
Cele	0.7235	0.9158	NC_003281.10
Cele	0.5775	0.8447	NC_003284.9
Crei	0.6000	0.8298	NW_001843747.1
Crei	0.5305	0.7632	NW_001843834.1
Crei	0.5900	0.8207	NW_001843733.1
Crei	0.5189	0.7587	NW_001843791.1
Crei	0.4705	0.7583	NW_001843607.1
Crei	0.4207	0.6937	NW_001843759.1
Crei	0.4137	0.7059	NW_001843769.1
Crei	0.5673	0.7617	NW_001843537.1
Crei	0.3657	0.6683	NW_001843620.1
Crei	0.5268	0.7395	NW_001843642.1
Crei	0.5212	0.7512	NW_001843666.1
Crei	0.5813	0.8069	NW_001843787.1
Crei	0.4140	0.6453	NW_001843734.1
Crei	0.7010	0.9064	NW_001843738.1
Crei	0.6006	0.8239	NW_001843775.1
Crei	0.4872	0.7372	NW_001843727.1
Crei	0.5411	0.7823	NW_001843783.1
Crei	0.5653	0.7772	NW_001843471.1
Crei	0.4069	0.6394	NW_001843590.1
Crei	0.5098	0.7676	NW_001843643.1
Crei	0.4547	0.7615	NW_001843629.1
Crei	0.5457	0.7586	NW_001843559.1
Crei	0.5031	0.7415	NW_001843688.1
Crei	0.4639	0.6580	NW_001843697.1
Crei	0.5691	0.8107	NW_001843987.1
Crei	0.6056	0.8259	NW_001843705.1
Crei	0.3583	0.5854	NW_001843750.1
Crei	0.5958	0.8161	NW_001843472.1
Crei	0.4957	0.7626	NW_001843709.1
Crei	0.4240	0.7255	NW_001843653.1
Crei	0.4440	0.7486	NW_001843867.1
Crei	0.6405	0.8392	NW_001843572.1
Crei	0.6009	0.8203	NW_001843636.1
Crei	0.6038	0.8079	NW_001843754.1
Crei	0.6406	0.8163	NW_001843939.1
Crei	0.5546	0.7903	NW_001843888.1
Crei	0.5777	0.7535	NW_001843718.1
Crei	0.6293	0.8861	NW_001843510.1
Crei	0.4704	0.7182	NW_001843677.1
Mtru	0.2069	0.4633	NC_016408.2
Mtru	0.2189	0.4833	NC_016411.2
Mtru	0.2043	0.4716	NC_016413.2
Mtru	0.1996	0.4740	NC_016409.2
Mtru	0.2207	0.4808	NC_016414.2
Mtru	0.2198	0.4820	NC_016407.2
Mtru	0.2149	0.4706	NC_016410.2
Mtru	0.1487	0.4139	NC_016412.2
Dmel	0.7176	0.8679	NC_004353.4
Dmel	0.7131	0.9116	NT_033777.3
Dmel	0.0088	0.3137	NC_024512.1
Dmel	0.7215	0.9144	NC_004354.4
Dmel	0.6001	0.9218	NT_033778.4
Dmel	0.6047	0.9011	NT_037436.4
Dmel	0.6508	0.8912	NT_033779.5
Agam	0.1002	0.5023	NT_078268.4
Agam	0.0953	0.4832	NT_078267.5
Agam	0.0916	0.3059	NC_004818.2
Agam	0.2072	0.6580	NT_078266.2
Agam	0.1915	0.6155	NT_078265.2
Xtro	0.1469	0.3375	NW_004668233.1
Xtro	0.1299	0.3158	NW_004668243.1
Xtro	0.1764	0.3664	NW_004668244.1
Xtro	0.1476	0.3304	NW_004668232.1
Xtro	0.0000	0.0000	NW_004668246.1
Xtro	0.1610	0.4605	NW_004668241.1
Xtro	0.2343	0.5000	NW_004668248.1
Xtro	0.1499	0.2881	NW_004668240.1
Xtro	0.2674	0.4000	NW_004668252.1
Xtro	0.2033	0.4612	NW_004668245.1
Xtro	0.1587	0.3944	NW_004668236.1
Xtro	0.1494	0.8837	NW_004668247.1
Xtro	0.1115	0.2372	NW_004668238.1
Xtro	0.1475	0.3478	NW_004668234.1
Xtro	0.1223	0.3311	NW_004668239.1
Xtro	0.2958	0.5532	NW_004668253.1
Xtro	0.0000	0.0000	NW_004668249.1
Xtro	0.2734	0.5526	NW_004668255.1
Xtro	0.1256	0.3048	NW_004668237.1
Xtro	0.0000	0.0000	NW_004668250.1
Xtro	0.0000	0.0000	NW_004668251.1
Xtro	0.2041	0.8236	NW_004668235.1
Xtro	0.2345	0.3168	NW_004668242.1
Drer	0.2211	0.5117	NC_007131.6
Drer	0.2128	0.4293	NC_007112.6
Drer	0.2386	0.4827	NC_007136.6
Drer	0.1981	0.3828	NC_007127.6
Drer	0.2285	0.4397	NC_007124.6
Drer	0.1853	0.4429	NC_007123.6
Drer	0.1844	0.4008	NC_007122.6
Drer	0.2178	0.4207	NC_007120.6
Drer	0.2030	0.4973	NC_007114.6
Drer	0.2192	0.4265	NC_007118.6
Drer	0.2169	0.5034	NC_007119.6
Drer	0.2322	0.4639	NC_007133.6
Drer	0.2190	0.4400	NC_007135.6
Drer	0.1810	0.3500	NC_007134.6
Drer	0.1866	0.3950	NC_007125.6
Drer	0.2213	0.4435	NC_007128.6
Drer	0.1993	0.4241	NC_007113.6
Drer	0.1851	0.4267	NC_007117.6
Drer	0.2107	0.3834	NC_007121.6
Drer	0.2422	0.4647	NC_007116.6
Drer	0.2734	0.8142	NC_007115.6
Drer	0.2063	0.4290	NC_007126.6
Drer	0.1732	0.3512	NC_007129.6
Drer	0.2128	0.5214	NC_007132.6
Drer	0.1810	0.3782	NC_007130.6
Mmus	0.3048	0.4795	NC_000072.6
Mmus	0.2839	0.5612	NC_000081.6
Mmus	0.2806	0.4872	NC_000073.6
Mmus	0.3274	0.5493	NC_000068.7
Mmus	0.2650	0.5216	NC_000067.6
Mmus	0.3240	0.5531	NC_000074.6
Mmus	0.3512	0.6027	NC_000077.6
Mmus	0.2704	0.5131	NC_000078.6
Mmus	0.2650	0.5437	NC_000084.6
Mmus	0.2849	0.5699	NC_000083.6
Mmus	0.2860	0.5130	NC_000076.6
Mmus	0.2821	0.5173	NC_000070.6
Mmus	0.2755	0.4608	NC_000079.6
Mmus	0.1427	0.3675	NC_000086.7
Mmus	0.3333	0.5958	NC_000085.6
Mmus	0.0026	0.0349	NC_000087.7
Mmus	0.3196	0.5342	NC_000080.6
Mmus	0.3138	0.5151	NC_000075.6
Mmus	0.3194	0.5573	NC_000071.6
Mmus	0.2262	0.5125	NC_000069.6
Mmus	0.2809	0.4799	NC_000082.6
Hsap	0.3520	0.5824	NC_000001.11
Hsap	0.3498	0.5581	NC_000006.12
Hsap	0.3508	0.6624	NC_000016.10
Hsap	0.4377	0.6679	NC_000017.11
Hsap	0.2777	0.5354	NC_000013.11
Hsap	0.3630	0.5775	NC_000002.12
Hsap	0.2980	0.5391	NC_000018.10
Hsap	0.3615	0.5875	NC_000007.14
Hsap	0.2974	0.5731	NC_000009.12
Hsap	0.3208	0.5440	NC_000020.11
Hsap	0.0222	0.1863	NC_000024.10
Hsap	0.3353	0.5631	NC_000005.10
Hsap	0.3052	0.5066	NC_000004.12
Hsap	0.2236	0.5046	NC_000021.9
Hsap	0.4094	0.6184	NC_000003.12
Hsap	0.3672	0.5725	NC_000008.11
Hsap	0.3560	0.6289	NC_000019.10
Hsap	0.2038	0.4929	NC_000023.11
Hsap	0.3954	0.5738	NC_000010.11
Hsap	0.3288	0.5944	NC_000015.10
Hsap	0.3202	0.6434	NC_000022.11
Hsap	0.2959	0.5937	NC_000014.9
Hsap	0.3831	0.6030	NC_000011.10
Hsap	0.3860	0.6255	NC_000012.12
